Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
4,Q16,1544651260.049176,2322927,3,0
6,Q18,1544651260.190111,7325685,2,0
3,Q13,1544651260.399849,394260,8,0
1,Q2,1544651260.694416,688841,8,0
4,Q16,1544651260.779257,2281161,7,0
1,Q2,1544651261.282622,651658,8,0
4,Q16,1544651261.834646,2339011,8,0
1,Q2,1544651262.272739,644895,3,0
4,Q16,1544651262.339644,2379648,1,0
3,Q13,1544651262.816915,385022,3,0
7,Q19,1544651262.852665,742374,6,0
4,Q16,1544651262.959959,2311399,7,0
7,Q19,1544651263.102018,725998,3,0
2,Q11,1544651263.494487,401480,6,0
2,Q11,1544651263.712318,407414,5,0
1,Q2,1544651263.728299,657653,3,0
8,Q22,1544651263.796468,218383,6,0
1,Q2,1544651263.862821,649159,0,0
4,Q16,1544651263.915173,2374838,6,0
3,Q13,1544651264.020268,384446,5,0
3,Q13,1544651264.074425,395446,8,0
4,Q16,1544651264.285182,2498347,3,0
7,Q19,1544651264.304512,747738,5,0
1,Q2,1544651264.370008,655024,8,0
1,Q2,1544651264.411852,656183,0,0
3,Q13,1544651264.618968,384884,1,0
8,Q22,1544651264.904214,220761,1,0
2,Q11,1544651264.925984,397736,8,0
8,Q22,1544651264.953199,217386,5,0
6,Q18,1544651264.968438,7003593,0,0
4,Q16,1544651265.025035,2446973,1,0
3,Q13,1544651265.070761,384713,5,0
6,Q18,1544651265.171978,7066913,7,0
4,Q16,1544651265.224491,2314064,8,0
3,Q13,1544651265.356100,385885,5,0
2,Q11,1544651265.642798,405359,5,0
4,Q16,1544651265.943360,2566311,5,0
6,Q18,1544651266.040021,7095932,9,0
6,Q18,1544651266.189938,7627078,6,0
4,Q16,1544651266.683209,2424449,3,0
1,Q2,1544651266.941637,709966,4,0
3,Q13,1544651267.372633,390856,1,0
4,Q16,1544651267.416765,2320431,2,0
6,Q18,1544651267.438366,7027111,8,0
8,Q22,1544651267.551357,226591,4,0
3,Q13,1544651267.662917,392967,1,0
2,Q11,1544651267.678090,405413,4,0
8,Q22,1544651267.955946,221346,1,0
3,Q13,1544651267.983836,396094,4,0
1,Q2,1544651268.077426,705243,1,0
3,Q13,1544651268.280073,413043,4,0
1,Q2,1544651268.409933,663902,5,0
3,Q13,1544651268.593320,390252,4,0
4,Q16,1544651268.682141,2412510,1,0
1,Q2,1544651268.883784,663553,4,0
8,Q22,1544651268.973644,221330,5,0
4,Q16,1544651269.007214,2316872,3,0
1,Q2,1544651269.095155,670984,5,0
6,Q18,1544651269.446430,7009187,4,0
2,Q11,1544651269.637579,393915,2,0
7,Q19,1544651269.666526,739019,5,0
3,Q13,1544651269.931140,386802,2,0
7,Q19,1544651270.217287,730388,2,0
8,Q22,1544651270.305154,223162,5,0
6,Q18,1544651270.428410,7460758,5,0
2,Q11,1544651270.846946,396520,2,0
2,Q11,1544651270.993859,397677,1,0
6,Q18,1544651271.142987,7150790,2,0
2,Q11,1544651271.223465,411938,3,0
5,Q17,1544651271.292147,759049,1,0
6,Q18,1544651271.535604,7174562,3,0
7,Q19,1544651271.871674,758557,0,0
1,Q2,1544651271.951604,717066,1,0
8,Q22,1544651272.152347,207291,7,0
4,Q16,1544651272.259715,2548212,7,0
6,Q18,1544651272.530630,7162901,0,0
6,Q18,1544651272.568705,7194929,1,0
4,Q16,1544651273.036569,2368020,9,0
1,Q2,1544651273.716727,695371,6,0
8,Q22,1544651274.312444,220780,6,0
2,Q11,1544651274.365535,405486,8,0
6,Q18,1544651274.433476,7552767,6,0
6,Q18,1544651274.670790,7479273,8,0
4,Q16,1544651274.708291,2518536,7,0
2,Q11,1544651275.304478,394078,9,0
5,Q17,1544651275.598826,662174,9,0
2,Q11,1544651276.161642,401724,9,0
7,Q19,1544651276.356297,729047,4,0
4,Q16,1544651276.464186,2432086,9,0
4,Q16,1544651276.985911,2492903,4,0
2,Q11,1544651277.126149,406300,7,0
8,Q22,1544651277.433097,218569,7,0
6,Q18,1544651277.552261,7109802,7,0
4,Q16,1544651277.789028,2566023,5,0
6,Q18,1544651278.193244,7094754,2,0
2,Q11,1544651278.611195,401651,3,0
1,Q2,1544651278.797106,681277,9,0
6,Q18,1544651278.912354,7133766,3,0
4,Q16,1544651279.378760,2427693,9,0
2,Q11,1544651279.378760,399868,4,0
4,Q16,1544651279.593350,2393056,0,0
2,Q11,1544651279.663870,397512,1,0
7,Q19,1544651279.679047,768238,4,0
1,Q2,1544651279.961776,684582,1,0
1,Q2,1544651280.255862,673637,5,0
2,Q11,1544651280.347565,399618,4,0
4,Q16,1544651280.547172,2439834,1,0
3,Q13,1544651280.647315,388342,4,0
7,Q19,1544651280.829734,743440,5,0
6,Q18,1544651280.935929,7327074,4,0
6,Q18,1544651281.472418,7698193,5,0
3,Q13,1544651281.706844,409733,9,0
5,Q17,1544651281.885979,704525,6,0
7,Q19,1544651281.887055,725241,0,0
8,Q22,1544651282.016882,255257,9,0
7,Q19,1544651282.049546,717633,8,0
6,Q18,1544651282.171214,7083892,9,0
7,Q19,1544651282.490257,757523,6,0
4,Q16,1544651282.511936,2324003,0,0
5,Q17,1544651282.667268,642351,8,0
8,Q22,1544651282.887476,221730,1,0
2,Q11,1544651283.009118,394252,1,0
4,Q16,1544651283.147369,2455283,6,0
1,Q2,1544651283.210115,643279,8,0
8,Q22,1544651283.303035,221023,1,0
8,Q22,1544651283.424117,220773,1,0
3,Q13,1544651283.545885,382561,1,0
2,Q11,1544651283.753634,394084,8,0
3,Q13,1544651283.828678,383115,1,0
5,Q17,1544651284.048369,730428,8,0
5,Q17,1544651284.112606,697141,1,0
1,Q2,1544651284.562008,664018,7,0
4,Q16,1544651284.677899,2418342,8,0
6,Q18,1544651284.709319,7177089,1,0
5,Q17,1544651284.735306,740701,0,0
6,Q18,1544651285.125885,7210292,7,0
5,Q17,1544651285.188099,709533,2,0
6,Q18,1544651285.375493,7186679,0,0
2,Q11,1544651285.502338,409686,6,0
5,Q17,1544651285.797148,790919,2,0
1,Q2,1544651285.811254,694340,6,0
4,Q16,1544651285.945043,2423030,3,0
7,Q19,1544651286.405747,740493,6,0
2,Q11,1544651286.488273,402381,2,0
4,Q16,1544651286.789891,2302698,2,0
5,Q17,1544651286.996176,661898,8,0
3,Q13,1544651287.045276,389948,6,0
1,Q2,1544651287.336000,682578,6,0
5,Q17,1544651287.557934,629235,8,0
4,Q16,1544651287.918327,2458060,6,0
8,Q22,1544651288.088117,298710,8,0
1,Q2,1544651288.163552,696409,4,0
2,Q11,1544651288.268304,406836,3,0
5,Q17,1544651288.286536,698481,8,0
3,Q13,1544651288.575199,395147,3,0
2,Q11,1544651288.760439,407781,4,0
1,Q2,1544651288.871324,702120,3,0
4,Q16,1544651288.884382,2305470,8,0
4,Q16,1544651288.992820,2298461,2,0
3,Q13,1544651289.069001,395129,4,0
8,Q22,1544651289.071149,220939,5,0
7,Q19,1544651289.167915,734608,9,0
1,Q2,1544651289.191972,694927,5,0
2,Q11,1544651289.365152,402690,4,0
4,Q16,1544651289.473904,2445790,3,0
1,Q2,1544651289.668587,668225,4,0
4,Q16,1544651289.787293,2365341,5,0
3,Q13,1544651289.802544,390926,9,0
4,Q16,1544651290.093787,2474478,9,0
2,Q11,1544651290.236739,401879,4,0
5,Q17,1544651290.277010,670760,6,0
4,Q16,1544651290.539040,2374714,4,0
4,Q16,1544651290.847206,2430304,6,0
6,Q18,1544651291.090027,7176752,8,0
2,Q11,1544651291.190754,399197,2,0
3,Q13,1544651291.489811,465341,2,0
4,Q16,1544651291.786798,2671189,1,0
3,Q13,1544651291.819975,404974,3,0
6,Q18,1544651291.855435,7283807,2,0
7,Q19,1544651292.052681,1017998,5,0
3,Q13,1544651292.125309,589521,3,0
3,Q13,1544651292.235639,479050,7,0
8,Q22,1544651292.461727,230103,0,0
4,Q16,1544651292.468216,2349331,9,0
2,Q11,1544651292.591339,411182,0,0
6,Q18,1544651292.614962,6966963,7,0
4,Q16,1544651292.614962,2451982,3,0
4,Q16,1544651292.813788,2389090,4,0
4,Q16,1544651292.902749,2301262,0,0
3,Q13,1544651292.970592,395128,5,0
3,Q13,1544651293.176943,391553,6,0
1,Q2,1544651293.265743,695426,5,0
4,Q16,1544651293.469300,2587025,6,0
1,Q2,1544651293.860596,678610,5,0
6,Q18,1544651294.358465,7183160,1,0
6,Q18,1544651294.439296,7016114,5,0
5,Q17,1544651294.716861,694086,9,0
3,Q13,1544651294.967282,382656,3,0
6,Q18,1544651295.103232,7010045,4,0
2,Q11,1544651295.104309,398855,0,0
3,Q13,1544651295.250088,385661,3,0
8,Q22,1544651295.310808,229152,9,0
5,Q17,1544651295.403039,632366,0,0
2,Q11,1544651295.439935,410578,9,0
1,Q2,1544651295.535439,690501,3,0
5,Q17,1544651295.750286,663742,9,0
3,Q13,1544651295.934620,394364,0,0
3,Q13,1544651295.956318,410589,6,0
5,Q17,1544651296.125714,656950,3,0
2,Q11,1544651296.228790,408512,0,0
4,Q16,1544651296.266357,2406862,6,0
2,Q11,1544651296.313575,403890,9,0
6,Q18,1544651296.536955,6970302,0,0
5,Q17,1544651296.617125,638780,9,0
2,Q11,1544651296.682095,408645,3,0
3,Q13,1544651296.990736,388657,3,0
3,Q13,1544651297.155417,390150,9,0
5,Q17,1544651297.278951,642375,3,0
3,Q13,1544651297.444806,396113,9,0
8,Q22,1544651297.741079,218063,9,0
4,Q16,1544651297.821304,2370865,3,0
4,Q16,1544651297.859253,2332553,9,0
5,Q17,1544651298.166862,631146,8,0
8,Q22,1544651298.573169,219976,6,0
3,Q13,1544651298.692438,386023,6,0
3,Q13,1544651298.697857,380442,8,0
3,Q13,1544651298.978024,382362,8,0
1,Q2,1544651298.978024,747593,6,0
3,Q13,1544651299.040104,387984,2,0
8,Q22,1544651299.260603,220933,8,0
1,Q2,1544651299.327992,647150,2,0
3,Q13,1544651299.381267,386612,8,0
4,Q16,1544651299.481097,2357417,7,0
8,Q22,1544651299.625599,217963,6,0
2,Q11,1544651299.668018,394150,8,0
2,Q11,1544651299.744216,400070,6,0
4,Q16,1544651299.875829,2373515,2,0
7,Q19,1544651300.044421,772051,6,0
8,Q22,1544651300.092642,221323,9,0
5,Q17,1544651300.092642,660683,3,0
2,Q11,1544651300.653167,410834,3,0
3,Q13,1544651300.716156,401439,6,0
3,Q13,1544651300.964863,415599,3,0
8,Q22,1544651301.018246,219231,6,0
3,Q13,1544651301.280397,391855,3,0
3,Q13,1544651301.355921,482407,5,0
7,Q19,1544651301.441235,757292,1,0
5,Q17,1544651301.739339,748470,5,0
1,Q2,1544651301.739339,664795,7,0
1,Q2,1544651302.013590,758358,4,0
4,Q16,1544651302.098635,2431001,1,0
3,Q13,1544651302.149209,390914,2,0
2,Q11,1544651302.304188,399587,7,0
5,Q17,1544651302.387687,667667,5,0
4,Q16,1544651302.440172,2280929,2,0
3,Q13,1544651302.604055,388393,7,0
5,Q17,1544651302.891788,720541,7,0
3,Q13,1544651302.954747,389090,5,0
2,Q11,1544651303.244666,456490,5,0
3,Q13,1544651303.601278,381636,5,0
7,Q19,1544651304.429139,727594,1,0
1,Q2,1544651304.621266,642216,2,0
