Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,Q1,1544684319.384401,194436,7,0
5,Q6,1544684319.479750,153776,7,0
1,Q1,1544684319.533876,193606,7,0
7,Q12,1544684319.628181,690715,7,0
14,Q22,1544684319.875886,123495,4,0
14,Q22,1544684319.899978,123649,4,0
4,Q4,1544684319.924229,168516,4,0
5,Q6,1544684319.993337,153943,4,0
13,Q21,1544684320.047489,680160,4,0
1,Q1,1544684320.194869,196893,8,0
5,Q6,1544684320.218887,154303,7,0
13,Q21,1544684320.273152,750333,7,0
6,Q11,1544684320.291542,146473,8,0
4,Q4,1544684320.337487,169307,8,0
6,Q11,1544684320.407553,137138,8,0
6,Q11,1544684320.445476,136954,8,0
7,Q12,1544684320.483485,743604,8,0
4,Q4,1544684320.627315,328426,4,0
4,Q4,1544684320.773250,182428,1,0
5,Q6,1544684320.855839,155393,1,0
2,Q2,1544684320.855840,18440866,4,0
6,Q11,1544684320.911022,145875,1,0
1,Q1,1544684320.922555,206468,7,0
1,Q1,1544684320.955844,244184,1,0
6,Q11,1544684321.029276,208111,7,0
8,Q14,1544684321.100588,704112,1,0
1,Q1,1544684321.128136,192525,8,0
5,Q6,1544684321.137362,236137,7,0
5,Q6,1544684321.221370,167594,8,0
13,Q21,1544684321.274308,743254,7,0
1,Q1,1544684321.289223,207977,8,0
14,Q22,1544684321.397347,149863,8,0
5,Q6,1544684321.447962,155941,8,0
14,Q22,1544684321.504352,124457,8,0
11,Q18,1544684321.529675,8554568,8,0
14,Q22,1544684321.705622,143089,1,0
13,Q21,1544684321.749304,876153,1,0
5,Q6,1544684321.918362,163063,7,0
5,Q6,1544684321.981689,159285,7,0
13,Q21,1544684322.041631,703917,7,0
6,Q11,1544684322.378834,155130,3,0
7,Q12,1544684322.434393,800248,3,0
8,Q14,1544684322.525953,614769,1,0
4,Q4,1544684322.645704,192013,7,0
8,Q14,1544684322.737766,655905,7,0
8,Q14,1544684323.041376,722467,1,0
4,Q4,1544684323.134575,273952,3,0
12,Q19,1544684323.294462,548796,7,0
11,Q18,1544684323.308241,5710217,3,0
2,Q2,1544684323.456574,19746433,5,0
14,Q22,1544684323.663742,126023,1,0
14,Q22,1544684323.690286,124472,1,0
7,Q12,1544684323.715695,692108,1,0
14,Q22,1544684323.743362,125736,7,0
14,Q22,1544684323.769733,123184,7,0
4,Q4,1544684323.792747,273084,7,0
5,Q6,1544684323.905881,155250,2,0
6,Q11,1544684323.960457,154975,2,0
4,Q4,1544684323.965038,170945,7,0
8,Q14,1544684324.015482,626891,2,0
5,Q6,1544684324.036202,156055,7,0
5,Q6,1544684324.091497,156990,7,0
4,Q4,1544684324.147759,169824,7,0
5,Q6,1544684324.216620,155459,7,0
2,Q2,1544684324.272874,18615446,7,0
1,Q1,1544684324.308461,196950,1,0
13,Q21,1544684324.406227,672383,1,0
13,Q21,1544684324.543151,692134,2,0
6,Q11,1544684324.979043,153105,1,0
4,Q4,1544684325.032065,180003,1,0
9,Q16,1544684325.112490,1107634,1,0
2,Q2,1544684325.135425,17407838,2,0
5,Q6,1544684326.120270,159824,1,0
14,Q22,1544684326.187038,120118,1,0
13,Q21,1544684326.207428,792069,1,0
5,Q6,1544684326.899582,164008,1,0
2,Q2,1544684326.963983,18010447,1,0
13,Q21,1544684328.919338,862420,3,0
13,Q21,1544684329.682449,716641,3,0
4,Q4,1544684329.984741,169337,8,0
2,Q2,1544684330.054822,18078290,8,0
2,Q2,1544684330.300026,17294713,3,0
5,Q6,1544684330.823295,155025,9,0
1,Q1,1544684330.879353,194674,9,0
6,Q11,1544684330.973684,141015,9,0
4,Q4,1544684331.014940,169263,9,0
4,Q4,1544684331.085109,229710,9,0
11,Q18,1544684331.215267,3939350,9,0
14,Q22,1544684331.490194,131992,6,0
2,Q2,1544684331.521153,17171612,6,0
14,Q22,1544684335.054917,127648,9,0
5,Q6,1544684335.082563,157257,9,0
2,Q2,1544684335.139554,18758931,9,0
8,Q14,1544684337.344169,639287,0,0
5,Q6,1544684337.883206,156808,0,0
4,Q4,1544684337.940566,172618,0,0
4,Q4,1544684338.013842,170230,0,0
2,Q2,1544684338.084798,18548083,0,0
9,Q16,1544684339.197188,793721,4,0
2,Q2,1544684339.890676,18802777,4,0
4,Q4,1544684342.443598,169479,2,0
4,Q4,1544684342.512805,169948,2,0
5,Q6,1544684342.582841,154054,2,0
14,Q22,1544684342.636981,128840,2,0
4,Q4,1544684342.665825,197159,2,0
1,Q1,1544684342.763354,255935,2,0
7,Q12,1544684342.787601,730518,7,0
13,Q21,1544684342.919743,700289,2,0
6,Q11,1544684343.102838,148568,5,0
13,Q21,1544684343.151167,699615,5,0
1,Q1,1544684343.418755,196660,7,0
5,Q6,1544684343.515510,155217,7,0
13,Q21,1544684343.520102,662174,2,0
4,Q4,1544684343.570700,169321,7,0
14,Q22,1544684343.640961,128790,7,0
6,Q11,1544684343.669760,146413,7,0
4,Q4,1544684343.716891,167415,7,0
4,Q4,1544684343.751446,170653,5,0
1,Q1,1544684343.784935,192690,7,0
6,Q11,1544684343.822923,138075,5,0
6,Q11,1544684343.860943,138826,5,0
14,Q22,1544684343.878220,123512,7,0
12,Q19,1544684343.900192,251356,5,0
5,Q6,1544684343.902495,153685,7,0
14,Q22,1544684343.956542,123821,7,0
2,Q2,1544684343.980790,19410789,7,0
12,Q19,1544684344.052248,230397,5,0
5,Q6,1544684344.082244,154074,2,0
4,Q4,1544684344.136249,169202,2,0
5,Q6,1544684344.183592,154959,5,0
4,Q4,1544684344.205513,169140,2,0
2,Q2,1544684344.238853,19233695,5,0
1,Q1,1544684344.274524,194402,2,0
2,Q2,1544684344.369020,18636286,2,0
8,Q14,1544684344.874859,635609,1,0
6,Q11,1544684345.410206,138446,1,0
7,Q12,1544684345.449252,897976,1,0
2,Q2,1544684346.248025,19619265,1,0
14,Q22,1544684347.495629,124741,3,0
8,Q14,1544684347.520693,612591,3,0
6,Q11,1544684348.033243,142618,8,0
8,Q14,1544684348.033243,626613,3,0
4,Q4,1544684348.076786,172089,8,0
4,Q4,1544684348.148135,172665,8,0
4,Q4,1544684348.221659,173100,8,0
6,Q11,1544684348.294075,140062,8,0
4,Q4,1544684348.333147,174904,8,0
13,Q21,1544684348.408915,677087,8,0
11,Q18,1544684348.559766,4469718,3,0
5,Q6,1544684348.593199,155298,6,0
5,Q6,1544684348.648511,154807,6,0
13,Q21,1544684348.702606,670375,6,0
14,Q22,1544684348.986869,125039,8,0
2,Q2,1544684349.012217,20738121,8,0
5,Q6,1544684349.273643,154231,6,0
12,Q19,1544684349.328909,237375,6,0
1,Q1,1544684349.465897,194176,6,0
4,Q4,1544684349.560083,173271,6,0
2,Q2,1544684349.632575,19135945,6,0
12,Q19,1544684352.929392,468371,3,0
5,Q6,1544684353.298513,154430,3,0
7,Q12,1544684353.353652,792671,3,0
5,Q6,1544684353.798592,159775,9,0
5,Q6,1544684353.857468,154942,9,0
13,Q21,1544684353.912455,706009,9,0
5,Q6,1544684354.046866,154418,3,0
2,Q2,1544684354.101046,20908134,3,0
5,Q6,1544684354.518626,154280,9,0
9,Q16,1544684354.573844,1023992,9,0
4,Q4,1544684355.498368,200958,9,0
8,Q14,1544684355.599743,656351,9,0
13,Q21,1544684356.156280,667285,9,0
8,Q14,1544684356.532029,610436,0,0
8,Q14,1544684356.724091,603022,9,0
1,Q1,1544684357.042881,193668,0,0
6,Q11,1544684357.137338,139504,0,0
5,Q6,1544684357.177592,153823,0,0
4,Q4,1544684357.227026,168587,9,0
5,Q6,1544684357.231632,154250,0,0
7,Q12,1544684357.286897,690409,0,0
9,Q16,1544684357.296126,777850,9,0
1,Q1,1544684357.877262,193391,0,0
6,Q11,1544684357.970796,137210,0,0
2,Q2,1544684357.974169,20227782,9,0
14,Q22,1544684358.007951,130728,0,0
14,Q22,1544684358.039187,123696,0,0
11,Q18,1544684358.062899,3999424,0,0
5,Q6,1544684358.593344,155131,4,0
1,Q1,1544684358.649435,195186,4,0
2,Q2,1544684358.744903,19084349,4,0
1,Q1,1544684361.962443,194242,0,0
1,Q1,1544684362.056638,200013,0,0
6,Q11,1544684362.157718,137161,0,0
14,Q22,1544684362.194547,125072,0,0
9,Q16,1544684362.218695,781992,0,0
9,Q16,1544684362.901640,802704,0,0
13,Q21,1544684362.906125,664870,2,0
5,Q6,1544684363.291626,174320,7,0
13,Q21,1544684363.366266,688627,7,0
5,Q6,1544684363.372034,176891,5,0
4,Q4,1544684363.448991,168543,5,0
1,Q1,1544684363.470402,194736,2,0
11,Q18,1544684363.516883,5794395,5,0
13,Q21,1544684363.564547,675880,2,0
14,Q22,1544684363.604181,125005,0,0
11,Q18,1544684363.629023,5508829,0,0
4,Q4,1544684363.955439,169301,7,0
14,Q22,1544684364.025595,123601,7,0
9,Q16,1544684364.049709,1187357,7,0
14,Q22,1544684364.140672,124166,2,0
6,Q11,1544684364.164936,141048,2,0
7,Q12,1544684364.206259,746196,2,0
7,Q12,1544684364.852478,743667,2,0
1,Q1,1544684365.137127,202242,7,0
9,Q16,1544684365.238852,926696,7,0
9,Q16,1544684365.497124,830142,2,0
5,Q6,1544684365.767416,163000,1,0
13,Q21,1544684365.829680,773766,1,0
1,Q1,1544684366.065804,198282,7,0
7,Q12,1544684366.163917,744095,7,0
5,Q6,1544684366.227006,160271,2,0
13,Q21,1544684366.286784,724794,2,0
4,Q4,1544684366.503757,191407,1,0
8,Q14,1544684366.595943,852522,1,0
5,Q6,1544684366.807366,157087,7,0
13,Q21,1544684366.863892,740830,7,0
2,Q2,1544684366.911768,18344059,2,0
11,Q18,1544684367.348531,6092505,1,0
14,Q22,1544684367.504964,140601,7,0
6,Q11,1544684367.546323,257939,7,0
1,Q1,1544684367.705119,251737,7,0
4,Q4,1544684367.857244,169186,7,0
1,Q1,1544684367.926299,201839,7,0
7,Q12,1544684368.027339,988434,7,0
1,Q1,1544684368.667909,233291,6,0
1,Q1,1544684368.801130,204003,6,0
4,Q4,1544684368.905677,282594,6,0
14,Q22,1544684368.916048,223164,7,0
14,Q22,1544684369.038675,131833,0,0
2,Q2,1544684369.039843,17627389,7,0
11,Q18,1544684369.070833,4981133,0,0
2,Q2,1544684369.089227,17167660,6,0
6,Q11,1544684369.210823,143826,5,0
4,Q4,1544684369.254530,170700,5,0
4,Q4,1544684369.325397,168364,5,0
2,Q2,1544684369.394624,17488526,5,0
14,Q22,1544684369.651380,124583,8,0
14,Q22,1544684369.676403,124663,8,0
13,Q21,1544684369.701187,663428,8,0
12,Q19,1544684370.265068,304313,8,0
6,Q11,1544684370.469958,138165,8,0
7,Q12,1544684370.509237,700438,8,0
2,Q2,1544684371.110193,17329383,8,0
1,Q1,1544684373.341134,195837,1,0
5,Q6,1544684373.437104,156899,1,0
2,Q2,1544684373.494789,17241153,1,0
5,Q6,1544684373.952608,155054,0,0
14,Q22,1544684374.007895,124354,0,0
4,Q4,1544684374.033209,168906,0,0
14,Q22,1544684374.102268,124144,0,0
14,Q22,1544684374.126355,124687,0,0
6,Q11,1544684374.151677,137154,0,0
13,Q21,1544684374.189656,673875,0,0
5,Q6,1544684374.763525,188538,0,0
14,Q22,1544684374.852208,124686,0,0
4,Q4,1544684374.877503,173680,0,0
4,Q4,1544684374.908558,170924,3,0
6,Q11,1544684374.951669,138500,0,0
14,Q22,1544684374.979891,124315,3,0
2,Q2,1544684374.990186,17877019,0,0
5,Q6,1544684375.005091,154863,3,0
2,Q2,1544684375.060393,17301232,3,0
14,Q22,1544684377.728318,125524,4,0
6,Q11,1544684377.753731,142374,4,0
9,Q16,1544684377.795991,758848,4,0
4,Q4,1544684378.102395,169310,9,0
2,Q2,1544684378.171564,18184170,9,0
2,Q2,1544684378.454974,18449233,4,0
9,Q16,1544684385.156062,798509,2,0
11,Q18,1544684385.855288,4457078,2,0
6,Q11,1544684386.157170,140853,6,0
5,Q6,1544684386.198267,155193,6,0
13,Q21,1544684386.253795,667602,6,0
14,Q22,1544684386.566901,125288,7,0
7,Q12,1544684386.592183,687606,7,0
5,Q6,1544684386.784089,156646,5,0
5,Q6,1544684386.821760,154643,6,0
6,Q11,1544684386.840877,138512,5,0
6,Q11,1544684386.877290,136528,6,0
4,Q4,1544684386.879607,167942,5,0
11,Q18,1544684386.912954,4617792,6,0
1,Q1,1544684386.948582,193811,5,0
6,Q11,1544684387.041729,139511,5,0
14,Q22,1544684387.081893,125834,5,0
6,Q11,1544684387.108298,138312,5,0
14,Q22,1544684387.147428,124098,5,0
9,Q16,1544684387.171601,1043906,5,0
5,Q6,1544684387.179684,155643,7,0
13,Q21,1544684387.236062,661172,7,0
1,Q1,1544684387.798099,193359,7,0
13,Q21,1544684387.891348,663934,7,0
13,Q21,1544684388.116056,663041,5,0
5,Q6,1544684388.339630,166311,8,0
4,Q4,1544684388.406368,171748,8,0
5,Q6,1544684388.455725,154959,7,0
4,Q4,1544684388.478816,171238,8,0
1,Q1,1544684388.511082,193114,7,0
5,Q6,1544684388.550281,155396,8,0
14,Q22,1544684388.604412,124278,7,0
7,Q12,1544684388.606719,684212,8,0
14,Q22,1544684388.629741,123643,7,0
2,Q2,1544684388.652879,20359643,7,0
8,Q14,1544684388.678164,707176,5,0
5,Q6,1544684389.191391,155688,8,0
14,Q22,1544684389.247711,123947,8,0
11,Q18,1544684389.271854,4874467,8,0
9,Q16,1544684389.285704,785259,5,0
4,Q4,1544684389.970775,170161,5,0
2,Q2,1544684390.040181,19566684,5,0
5,Q6,1544684390.213211,154356,2,0
4,Q4,1544684390.268416,170006,2,0
2,Q2,1544684390.338716,18103810,2,0
5,Q6,1544684390.635861,155739,1,0
6,Q11,1544684390.691932,143372,1,0
4,Q4,1544684390.735631,170989,1,0
5,Q6,1544684390.807156,154877,1,0
1,Q1,1544684390.862458,194651,1,0
14,Q22,1544684390.956893,126367,1,0
14,Q22,1544684390.983358,125466,1,0
1,Q1,1544684391.009732,193903,1,0
2,Q2,1544684391.102987,18356282,1,0
6,Q11,1544684391.430727,138009,6,0
6,Q11,1544684391.469523,136960,6,0
8,Q14,1544684391.507614,629912,6,0
5,Q6,1544684392.037907,154425,6,0
14,Q22,1544684392.091932,126022,6,0
1,Q1,1544684392.117259,194226,6,0
5,Q6,1544684392.211391,154723,6,0
9,Q16,1544684392.261563,809431,3,0
2,Q2,1544684392.266081,17916716,6,0
11,Q18,1544684392.767598,4451206,0,0
4,Q4,1544684392.971304,170688,3,0
13,Q21,1544684393.041818,675652,3,0
14,Q22,1544684393.617053,125583,3,0
5,Q6,1544684393.642795,155847,3,0
13,Q21,1544684393.698769,715968,3,0
13,Q21,1544684394.045683,692391,8,0
5,Q6,1544684394.314277,161265,3,0
5,Q6,1544684394.375830,160064,3,0
11,Q18,1544684394.436245,4503036,3,0
1,Q1,1544684394.637682,197430,8,0
14,Q22,1544684394.735056,126656,8,0
2,Q2,1544684394.761908,19121052,8,0
11,Q18,1544684396.256439,5416928,9,0
5,Q6,1544684396.804176,214060,4,0
8,Q14,1544684396.919087,687744,4,0
1,Q1,1544684397.118400,195046,0,0
4,Q4,1544684397.213508,186048,0,0
12,Q19,1544684397.299758,259132,0,0
13,Q21,1544684397.459743,672806,0,0
4,Q4,1544684397.506890,279602,4,0
8,Q14,1544684397.686322,612774,4,0
4,Q4,1544684398.032059,172994,0,0
13,Q21,1544684398.105331,668806,0,0
6,Q11,1544684398.199788,167542,4,0
8,Q14,1544684398.267843,611451,4,0
14,Q22,1544684398.673263,125943,0,0
4,Q4,1544684398.698590,173368,0,0
2,Q2,1544684398.772028,18507359,0,0
1,Q1,1544684398.778919,249956,4,0
13,Q21,1544684398.838366,673719,3,0
2,Q2,1544684398.929099,17919613,4,0
1,Q1,1544684399.411731,199459,3,0
4,Q4,1544684399.512145,175863,3,0
6,Q11,1544684399.588024,141383,3,0
4,Q4,1544684399.629465,173806,3,0
14,Q22,1544684399.703082,128587,3,0
12,Q19,1544684399.731855,321932,3,0
14,Q22,1544684399.953933,124510,3,0
4,Q4,1544684399.979294,168783,3,0
6,Q11,1544684400.048354,137209,3,0
2,Q2,1544684400.085342,18208534,3,0
8,Q14,1544684401.573637,613271,9,0
2,Q2,1544684402.087300,20770543,9,0
8,Q14,1544684408.342798,636234,2,0
11,Q18,1544684408.879219,4547757,2,0
13,Q21,1544684408.912492,799018,7,0
4,Q4,1544684409.360060,250352,1,0
1,Q1,1544684409.506319,202186,5,0
6,Q11,1544684409.509784,151883,1,0
7,Q12,1544684409.561220,749482,1,0
14,Q22,1544684409.609363,124269,5,0
4,Q4,1544684409.611664,168075,7,0
5,Q6,1544684409.633593,169463,5,0
5,Q6,1544684409.680746,153646,7,0
4,Q4,1544684409.703919,168391,5,0
6,Q11,1544684409.734868,136928,7,0
1,Q1,1544684409.772833,194141,7,0
13,Q21,1544684409.772833,661709,5,0
4,Q4,1544684409.867196,168922,7,0
14,Q22,1544684409.936281,125334,7,0
9,Q16,1544684409.961628,1188841,7,0
2,Q2,1544684410.082768,19677529,6,0
1,Q1,1544684410.210740,193789,1,0
8,Q14,1544684410.305155,616585,1,0
5,Q6,1544684410.334990,154411,5,0
2,Q2,1544684410.389151,20774311,5,0
5,Q6,1544684410.821416,155840,1,0
6,Q11,1544684410.877705,138960,1,0
4,Q4,1544684410.916757,169898,1,0
2,Q2,1544684410.986816,20104950,1,0
6,Q11,1544684411.051025,137318,7,0
8,Q14,1544684411.088314,639080,7,0
4,Q4,1544684411.627155,168826,7,0
5,Q6,1544684411.696396,155054,7,0
14,Q22,1544684411.751664,124665,7,0
14,Q22,1544684411.777095,123888,7,0
13,Q21,1544684411.801268,666199,7,0
13,Q21,1544684412.368448,658707,7,0
4,Q4,1544684412.927176,168524,7,0
12,Q19,1544684412.996237,244278,7,0
1,Q1,1544684413.140170,193808,7,0
12,Q19,1544684413.233659,227627,7,0
9,Q16,1544684413.326673,808033,2,0
9,Q16,1544684413.361996,773266,7,0
1,Q1,1544684413.783460,193052,8,0
11,Q18,1544684413.876714,4753734,8,0
4,Q4,1544684414.034572,173578,2,0
14,Q22,1544684414.035696,124384,7,0
9,Q16,1544684414.060449,816657,7,0
6,Q11,1544684414.108177,138307,2,0
4,Q4,1544684414.146444,172622,2,0
5,Q6,1544684414.219391,154606,2,0
14,Q22,1544684414.274612,123798,2,0
14,Q22,1544684414.298907,122833,2,0
5,Q6,1544684414.321979,157411,2,0
1,Q1,1544684414.379485,213713,2,0
5,Q6,1544684414.493529,158681,2,0
14,Q22,1544684414.552260,126708,2,0
5,Q6,1544684414.578812,158784,2,0
5,Q6,1544684414.637351,160389,2,0
1,Q1,1544684414.698361,203035,2,0
1,Q1,1544684414.777365,199710,7,0
1,Q1,1544684414.801081,201494,2,0
14,Q22,1544684414.876751,125866,7,0
5,Q6,1544684414.902766,155098,2,0
13,Q21,1544684414.902767,682698,7,0
5,Q6,1544684414.957913,155071,2,0
14,Q22,1544684415.012040,125285,2,0
5,Q6,1544684415.037312,155924,2,0
5,Q6,1544684415.093566,154702,2,0
13,Q21,1544684415.148683,821533,2,0
9,Q16,1544684415.485735,837051,7,0
13,Q21,1544684415.870285,666062,2,0
4,Q4,1544684416.222879,172743,7,0
1,Q1,1544684416.295143,194572,7,0
14,Q22,1544684416.390099,123673,7,0
9,Q16,1544684416.414288,875064,7,0
6,Q11,1544684416.436261,141605,2,0
6,Q11,1544684416.477783,192095,2,0
7,Q12,1544684416.569973,717230,2,0
14,Q22,1544684416.748491,133376,4,0
2,Q2,1544684416.782779,18261480,4,0
5,Q6,1544684417.180297,165374,0,0
5,Q6,1544684417.187056,178054,2,0
1,Q1,1544684417.189307,239956,7,0
2,Q2,1544684417.244946,19596119,0,0
9,Q16,1544684417.265627,977422,2,0
14,Q22,1544684417.328524,153157,7,0
4,Q4,1544684417.380886,173195,7,0
1,Q1,1544684417.454103,194156,7,0
4,Q4,1544684417.548282,172102,7,0
13,Q21,1544684417.620439,661623,7,0
14,Q22,1544684418.142726,124906,2,0
7,Q12,1544684418.166922,687662,2,0
7,Q12,1544684418.181939,697256,7,0
6,Q11,1544684418.193474,145627,3,0
4,Q4,1544684418.239054,169705,3,0
13,Q21,1544684418.308423,671913,3,0
14,Q22,1544684418.530491,128079,8,0
7,Q12,1544684418.559056,689294,8,0
1,Q1,1544684418.754648,193164,2,0
6,Q11,1544684418.778492,137953,7,0
5,Q6,1544684418.815910,154916,7,0
1,Q1,1544684418.847775,193575,2,0
4,Q4,1544684418.871571,165953,7,0
5,Q6,1544684418.880689,156891,3,0
14,Q22,1544684418.937800,124449,7,0
4,Q4,1544684418.937800,172787,3,0
9,Q16,1544684418.941332,809697,2,0
4,Q4,1544684418.962407,168048,7,0
2,Q2,1544684419.010350,18112696,3,0
4,Q4,1544684419.030162,168763,7,0
9,Q16,1544684419.099269,791552,7,0
4,Q4,1544684419.148356,171073,8,0
6,Q11,1544684419.219340,140142,8,0
4,Q4,1544684419.258866,172939,8,0
6,Q11,1544684419.330850,138570,8,0
14,Q22,1544684419.370238,125043,8,0
5,Q6,1544684419.394722,163535,8,0
4,Q4,1544684419.457504,169005,8,0
6,Q11,1544684419.526604,137165,8,0
6,Q11,1544684419.564236,140140,8,0
9,Q16,1544684419.604124,1083159,8,0
1,Q1,1544684419.651905,194675,2,0
8,Q14,1544684419.747482,719974,2,0
7,Q12,1544684419.791541,755274,7,0
1,Q1,1544684420.368480,192106,2,0
8,Q14,1544684420.446822,597042,7,0
5,Q6,1544684420.460630,153815,2,0
7,Q12,1544684420.514704,687066,2,0
1,Q1,1544684420.587768,201626,8,0
4,Q4,1544684420.690326,170181,8,0
9,Q16,1544684420.760579,783967,8,0
5,Q6,1544684420.944903,153289,7,0
5,Q6,1544684420.997880,154620,7,0
13,Q21,1544684421.051896,660842,7,0
14,Q22,1544684421.102339,124031,2,0
9,Q16,1544684421.126454,803725,2,0
14,Q22,1544684421.445384,125151,8,0
6,Q11,1544684421.469935,137594,8,0
13,Q21,1544684421.506673,665142,8,0
1,Q1,1544684421.612331,239230,7,0
2,Q2,1544684421.751819,17598931,7,0
9,Q16,1544684421.830586,968244,2,0
13,Q21,1544684422.072366,675059,8,0
14,Q22,1544684422.648523,228747,8,0
1,Q1,1544684422.699013,326660,2,0
1,Q1,1544684422.758692,268121,9,0
4,Q4,1544684422.777820,215648,8,0
8,Q14,1544684422.893359,657914,8,0
7,Q12,1544684422.926772,695670,2,0
5,Q6,1544684422.927921,154397,9,0
4,Q4,1544684422.982135,172083,9,0
6,Q11,1544684423.054424,148891,9,0
7,Q12,1544684423.102797,883180,9,0
2,Q2,1544684423.452417,17632637,8,0
13,Q21,1544684423.522507,731325,2,0
14,Q22,1544684423.886216,126670,9,0
4,Q4,1544684423.912650,207813,9,0
2,Q2,1544684424.020975,18457882,9,0
5,Q6,1544684424.154529,154138,2,0
