Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Q11,1544651817.417986,183639,0,0
2,Q11,1544651817.500835,185493,0,0
4,Q16,1544651817.586091,738306,0,0
2,Q11,1544651818.224262,185446,0,0
2,Q11,1544651818.309619,181893,0,0
4,Q16,1544651818.391655,728309,0,0
3,Q13,1544651819.020319,165993,0,0
2,Q11,1544651819.086465,181892,0,0
8,Q22,1544651819.168066,127570,0,0
6,Q18,1544651819.194969,2668429,0,0
1,Q2,1544651821.762784,265486,0,0
5,Q17,1544651821.927547,236231,0,0
4,Q16,1544651822.063112,727624,0,0
8,Q22,1544651822.690523,129773,0,0
3,Q13,1544651822.719450,163447,0,0
8,Q22,1544651822.782327,126831,0,0
7,Q19,1544651822.809166,274555,0,0
3,Q13,1544651822.984015,163264,0,0
1,Q2,1544651823.046717,264809,0,0
7,Q19,1544651823.211386,274621,0,0
6,Q18,1544651823.386196,2653388,0,0
3,Q13,1544651825.939035,164292,0,0
8,Q22,1544651826.002955,126787,0,0
3,Q13,1544651826.029843,161164,0,0
1,Q2,1544651826.090235,265047,0,0
7,Q19,1544651826.254878,274881,0,0
1,Q2,1544651826.429793,264875,0,0
7,Q19,1544651826.594432,274890,0,0
6,Q18,1544651826.768941,2583990,0,0
5,Q17,1544651829.253077,213202,0,0
5,Q17,1544651829.366307,211838,0,0
1,Q2,1544651829.478212,235432,0,0
3,Q13,1544651829.613689,152487,0,0
7,Q19,1544651829.666438,242643,0,0
1,Q2,1544651829.808757,236257,0,0
1,Q2,1544651829.945381,235403,0,0
6,Q18,1544651830.080841,2238240,0,0
1,Q2,1544651832.219773,235173,0,0
2,Q11,1544651832.355023,172749,0,0
6,Q18,1544651832.427968,2246336,0,0
7,Q19,1544651834.574000,248609,0,0
2,Q11,1544651834.722957,174469,0,0
2,Q11,1544651834.796744,167347,0,0
3,Q13,1544651834.864194,152326,0,0
2,Q11,1544651834.916830,166577,0,0
1,Q2,1544651834.982662,235649,0,0
7,Q19,1544651835.118301,242081,0,0
2,Q11,1544651835.260542,166710,0,0
6,Q18,1544651835.326672,2246963,0,0
2,Q11,1544651837.473452,167901,0,0
3,Q13,1544651837.540638,152301,0,0
3,Q13,1544651837.593317,149012,0,0
1,Q2,1544651837.642593,235561,0,0
2,Q11,1544651837.777931,166982,0,0
1,Q2,1544651837.845239,234286,0,0
1,Q2,1544651837.979410,235428,0,0
5,Q17,1544651838.113984,212099,0,0
4,Q16,1544651838.226064,629656,0,0
4,Q16,1544651838.755778,646353,0,0
2,Q11,1544651839.303132,170245,0,0
2,Q11,1544651839.373021,167094,0,0
2,Q11,1544651839.440214,166616,0,0
1,Q2,1544651839.507217,234297,0,0
3,Q13,1544651839.641477,152229,0,0
5,Q17,1544651839.693053,211497,0,0
8,Q22,1544651839.805069,121683,0,0
7,Q19,1544651839.826380,242478,0,0
2,Q11,1544651839.968467,167420,0,0
2,Q11,1544651840.035762,166909,0,0
1,Q2,1544651840.102843,234769,0,0
4,Q16,1544651840.237308,636374,0,0
8,Q22,1544651840.773652,126272,0,0
1,Q2,1544651840.799423,235420,0,0
7,Q19,1544651840.934779,243736,0,0
8,Q22,1544651841.078348,122419,0,0
2,Q11,1544651841.100751,166837,0,0
8,Q22,1544651841.166671,123088,0,0
6,Q18,1544651841.189102,2245223,0,0
7,Q19,1544651843.333974,242724,0,0
4,Q16,1544651843.476065,647227,0,0
5,Q17,1544651844.022557,222751,0,0
1,Q2,1544651844.145424,244147,0,0
5,Q17,1544651844.289689,218442,0,0
8,Q22,1544651844.408366,123465,0,0
4,Q16,1544651844.432294,658172,0,0
3,Q13,1544651844.990304,166808,0,0
1,Q2,1544651845.056531,265369,0,0
4,Q16,1544651845.221662,734640,0,0
8,Q22,1544651845.856336,130971,0,0
5,Q17,1544651845.887263,235489,0,0
5,Q17,1544651846.023361,234854,0,0
6,Q18,1544651846.158454,2653627,0,0
4,Q16,1544651848.712221,725959,0,0
3,Q13,1544651849.338264,166823,0,0
5,Q17,1544651849.404454,235976,0,0
5,Q17,1544651849.541134,234857,0,0
5,Q17,1544651849.676250,235271,0,0
6,Q18,1544651849.812453,2649802,0,0
7,Q19,1544651852.362262,275260,0,0
4,Q16,1544651852.537745,728756,0,0
8,Q22,1544651853.166308,129840,0,0
5,Q17,1544651853.196062,235625,0,0
8,Q22,1544651853.331909,127033,0,0
7,Q19,1544651853.359131,274327,0,0
1,Q2,1544651853.533431,264673,0,0
8,Q22,1544651853.697959,127378,0,0
8,Q22,1544651853.725187,126246,0,0
5,Q17,1544651853.751331,235713,0,0
7,Q19,1544651853.887587,274262,0,0
5,Q17,1544651854.062139,235260,0,0
1,Q2,1544651854.197293,265003,0,0
6,Q18,1544651854.362754,2649632,0,0
5,Q17,1544651856.912174,235918,0,0
5,Q17,1544651857.048586,234828,0,0
1,Q2,1544651857.183842,264299,0,0
8,Q22,1544651857.348372,127041,0,0
7,Q19,1544651857.375619,274462,0,0
4,Q16,1544651857.550043,729309,0,0
1,Q2,1544651858.179223,267162,0,0
3,Q13,1544651858.347198,162883,0,0
8,Q22,1544651858.410324,126204,0,0
3,Q13,1544651858.436451,161733,0,0
2,Q11,1544651858.498491,181874,0,0
8,Q22,1544651858.581117,126542,0,0
8,Q22,1544651858.608308,125502,0,0
2,Q11,1544651858.634419,181560,0,0
1,Q2,1544651858.716082,264469,0,0
2,Q11,1544651858.881445,182781,0,0
8,Q22,1544651858.965210,126347,0,0
8,Q22,1544651858.992442,125282,0,0
1,Q2,1544651859.018542,266409,0,0
5,Q17,1544651859.185024,241489,0,0
4,Q16,1544651859.326643,741694,0,0
7,Q19,1544651859.968559,277009,0,0
3,Q13,1544651860.146058,163016,0,0
4,Q16,1544651860.209243,726804,0,0
4,Q16,1544651860.835770,730551,0,0
2,Q11,1544651861.466597,185243,0,0
1,Q2,1544651861.555880,267795,0,0
8,Q22,1544651861.723611,127379,0,0
1,Q2,1544651861.751026,265154,0,0
7,Q19,1544651861.916457,274512,0,0
5,Q17,1544651862.090443,236191,0,0
5,Q17,1544651862.227137,235194,0,0
7,Q19,1544651862.362757,274336,0,0
3,Q13,1544651862.536731,164117,0,0
1,Q2,1544651862.600194,266092,0,0
2,Q11,1544651862.765544,182743,0,0
6,Q18,1544651862.847808,2665945,0,0
7,Q19,1544651865.414287,274418,0,0
4,Q16,1544651865.588859,738450,0,0
1,Q2,1544651866.227158,270037,0,0
2,Q11,1544651866.397270,181956,0,0
3,Q13,1544651866.479320,163349,0,0
8,Q22,1544651866.542820,126279,0,0
8,Q22,1544651866.569071,126068,0,0
2,Q11,1544651866.595341,182089,0,0
1,Q2,1544651866.677564,265016,0,0
8,Q22,1544651866.841985,127875,0,0
3,Q13,1544651866.869406,163065,0,0
