Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
8,Q22,1544652049.688903,123877,5,0
5,Q17,1544652049.712590,234494,5,0
2,Q11,1544652049.742890,175548,9,0
7,Q19,1544652049.784585,273637,6,0
5,Q17,1544652049.798523,245332,3,0
1,Q2,1544652049.819023,278748,9,0
1,Q2,1544652049.847083,259789,5,0
5,Q17,1544652049.943203,242608,3,0
8,Q22,1544652049.958278,125170,6,0
4,Q16,1544652049.984041,712758,6,0
1,Q2,1544652049.997997,285749,9,0
6,Q18,1544652050.007660,2687438,5,0
2,Q11,1544652050.030227,171970,7,0
7,Q19,1544652050.085165,290415,3,0
6,Q18,1544652050.101404,2676450,7,0
5,Q17,1544652050.183854,261238,9,0
1,Q2,1544652050.276091,269242,3,0
3,Q13,1544652050.284766,157667,1,0
5,Q17,1544652050.299784,238857,2,0
7,Q19,1544652050.343077,262908,1,0
2,Q11,1544652050.345236,173865,9,0
3,Q13,1544652050.419601,159241,9,0
2,Q11,1544652050.439019,171422,2,0
2,Q11,1544652050.445516,173029,3,0
8,Q22,1544652050.478930,125260,9,0
7,Q19,1544652050.503591,273995,9,0
1,Q2,1544652050.505743,255519,1,0
5,Q17,1544652050.510049,232035,2,0
4,Q16,1544652050.518668,731299,3,0
2,Q11,1544652050.577224,172051,4,0
1,Q2,1544652050.596790,263245,6,0
2,Q11,1544652050.642225,171266,2,0
2,Q11,1544652050.649761,171475,4,0
5,Q17,1544652050.661601,229839,1,0
4,Q16,1544652050.677825,764302,9,0
6,Q18,1544652050.714484,2929454,2,0
7,Q19,1544652050.720996,264048,4,0
8,Q22,1544652050.760780,123988,6,0
6,Q18,1544652050.784592,2549613,6,0
1,Q2,1544652050.792116,264680,1,0
2,Q11,1544652050.884945,174226,4,0
1,Q2,1544652050.956811,277089,1,0
1,Q2,1544652050.958999,279112,4,0
2,Q11,1544652051.134543,175534,1,0
4,Q16,1544652051.137890,667279,4,0
2,Q11,1544652051.150076,182332,3,0
4,Q16,1544652051.209726,667590,1,0
5,Q17,1544652051.232820,282205,3,0
2,Q11,1544652051.342223,176887,9,0
3,Q13,1544652051.415519,155905,3,0
2,Q11,1544652051.418791,174255,9,0
7,Q19,1544652051.471153,271768,3,0
1,Q2,1544652051.492982,262049,9,0
4,Q16,1544652051.515890,721478,8,0
6,Q18,1544652051.642464,2741504,3,0
3,Q13,1544652051.654460,159852,9,0
4,Q16,1544652051.705795,708347,4,0
1,Q2,1544652051.714009,287368,9,0
6,Q18,1544652051.778038,2728785,1,0
6,Q18,1544652051.901464,2717538,9,0
2,Q11,1544652052.137895,175729,8,0
4,Q16,1544652052.213367,689409,8,0
4,Q16,1544652052.314398,650351,4,0
3,Q13,1544652052.349167,157949,0,0
4,Q16,1544652052.406904,775853,0,0
2,Q11,1544652052.594766,174314,5,0
2,Q11,1544652052.669043,174371,5,0
1,Q2,1544652052.677776,282417,7,0
6,Q18,1544652052.743318,2601572,5,0
4,Q16,1544652052.803099,723591,8,0
7,Q19,1544652052.860369,293755,7,0
2,Q11,1544652052.864692,176533,4,0
2,Q11,1544652052.941364,176662,4,0
2,Q11,1544652053.017774,176705,4,0
4,Q16,1544652053.053806,730341,7,0
1,Q2,1544652053.082672,286411,0,0
6,Q18,1544652053.094615,2585910,4,0
2,Q11,1544652053.233936,172317,6,0
2,Q11,1544652053.270043,171715,0,0
3,Q13,1544652053.307161,156190,6,0
1,Q2,1544652053.341388,244157,0,0
4,Q16,1544652053.363334,665925,6,0
5,Q17,1544652053.426040,229451,8,0
2,Q11,1544652053.485625,174187,0,0
2,Q11,1544652053.543458,172529,2,0
6,Q18,1544652053.555466,2789245,8,0
4,Q16,1544652053.559841,749315,0,0
8,Q22,1544652053.616281,123938,2,0
1,Q2,1544652053.640055,254491,2,0
1,Q2,1544652053.684794,288171,7,0
6,Q18,1544652053.795002,2807348,2,0
6,Q18,1544652053.873570,2803178,7,0
4,Q16,1544652053.929864,660095,6,0
8,Q22,1544652054.209252,199957,0,0
2,Q11,1544652054.284382,170243,3,0
2,Q11,1544652054.309570,175046,0,0
1,Q2,1544652054.354314,250870,3,0
3,Q13,1544652054.384899,158116,0,0
6,Q18,1544652054.406719,2911744,1,0
1,Q2,1544652054.442868,270407,0,0
1,Q2,1544652054.489844,255627,6,0
1,Q2,1544652054.505105,255544,3,0
7,Q19,1544652054.519226,261065,9,0
8,Q22,1544652054.612943,125563,0,0
6,Q18,1544652054.639111,2756902,0,0
7,Q19,1544652054.645656,265287,6,0
1,Q2,1544652054.660941,262118,3,0
5,Q17,1544652054.680589,231204,9,0
6,Q18,1544652054.810665,2704134,6,0
6,Q18,1544652054.811736,2779435,9,0
2,Q11,1544652054.823653,175667,3,0
2,Q11,1544652054.899061,174877,3,0
8,Q22,1544652054.973965,127790,3,0
2,Q11,1544652055.002134,175224,3,0
8,Q22,1544652055.077133,126426,3,0
7,Q19,1544652055.103767,271017,3,0
1,Q2,1544652055.244223,278124,5,0
4,Q16,1544652055.275195,691217,3,0
3,Q13,1544652055.423412,156975,5,0
2,Q11,1544652055.480912,173567,5,0
1,Q2,1544652055.555151,282011,5,0
4,Q16,1544652055.580258,746665,4,0
3,Q13,1544652055.737560,159342,5,0
6,Q18,1544652055.796577,2699226,5,0
2,Q11,1544652055.865740,191119,3,0
2,Q11,1544652055.956752,176593,3,0
2,Q11,1544652056.033193,175491,3,0
2,Q11,1544652056.108337,175101,3,0
1,Q2,1544652056.183538,318162,3,0
2,Q11,1544652056.227209,172978,4,0
5,Q17,1544652056.244759,230926,8,0
6,Q18,1544652056.301723,3029783,4,0
6,Q18,1544652056.375729,3052704,8,0
3,Q13,1544652056.401723,328391,3,0
2,Q11,1544652056.502521,172843,2,0
3,Q13,1544652056.575112,157728,2,0
3,Q13,1544652056.576197,156617,7,0
2,Q11,1544652056.629330,171680,3,0
2,Q11,1544652056.632583,173031,7,0
5,Q17,1544652056.632583,248400,2,0
4,Q16,1544652056.700264,649916,3,0
2,Q11,1544652056.705637,174541,7,0
8,Q22,1544652056.779735,125687,7,0
8,Q22,1544652056.780810,124607,2,0
1,Q2,1544652056.805509,251855,2,0
7,Q19,1544652056.805509,272942,7,0
6,Q18,1544652056.956847,2856112,2,0
8,Q22,1544652056.978309,125309,7,0
4,Q16,1544652057.002983,760447,7,0
4,Q16,1544652057.218056,653535,1,0
7,Q19,1544652057.250416,274000,3,0
2,Q11,1544652057.296386,171004,0,0
4,Q16,1544652057.367466,671709,0,0
8,Q22,1544652057.415237,124673,6,0
5,Q17,1544652057.423931,242192,3,0
4,Q16,1544652057.440111,749031,6,0
7,Q19,1544652057.490971,258231,9,0
8,Q22,1544652057.565668,125867,3,0
3,Q13,1544652057.591687,161973,3,0
4,Q16,1544652057.649252,671124,9,0
5,Q17,1544652057.653593,261126,3,0
2,Q11,1544652057.663352,175135,7,0
2,Q11,1544652057.737876,176848,7,0
2,Q11,1544652057.771477,171564,1,0
2,Q11,1544652057.814926,179234,3,0
4,Q16,1544652057.814926,680551,7,0
5,Q17,1544652057.842978,238845,1,0
2,Q11,1544652057.893839,172294,3,0
5,Q17,1544652057.939066,265289,0,0
7,Q19,1544652057.966452,258817,3,0
4,Q16,1544652057.981720,668910,1,0
5,Q17,1544652058.089104,236920,6,0
2,Q11,1544652058.103939,173565,0,0
3,Q13,1544652058.125553,158073,3,0
7,Q19,1544652058.177484,272067,0,0
1,Q2,1544652058.183936,315083,3,0
5,Q17,1544652058.220651,226337,9,0
3,Q13,1544652058.226041,160515,6,0
7,Q19,1544652058.287406,263993,6,0
3,Q13,1544652058.347435,155485,9,0
8,Q22,1544652058.349640,124874,0,0
1,Q2,1544652058.373543,259882,0,0
2,Q11,1544652058.395308,176546,7,0
3,Q13,1544652058.395308,162980,5,0
6,Q18,1544652058.398783,2666376,3,0
3,Q13,1544652058.403410,158321,9,0
8,Q22,1544652058.451803,124259,6,0
4,Q16,1544652058.458307,671772,5,0
6,Q18,1544652058.461559,2682152,9,0
1,Q2,1544652058.472385,264347,7,0
3,Q13,1544652058.476747,157554,6,0
2,Q11,1544652058.533867,173045,0,0
8,Q22,1544652058.533867,125086,6,0
6,Q18,1544652058.549990,2821624,1,0
4,Q16,1544652058.558595,663079,6,0
4,Q16,1544652058.607105,673530,0,0
8,Q22,1544652058.636694,124791,7,0
4,Q16,1544652058.661601,675867,7,0
2,Q11,1544652059.030166,173645,5,0
4,Q16,1544652059.103922,731725,5,0
7,Q19,1544652059.122286,383430,6,0
2,Q11,1544652059.180343,172370,0,0
2,Q11,1544652059.231164,172236,4,0
2,Q11,1544652059.237634,173228,7,0
7,Q19,1544652059.252821,261396,0,0
1,Q2,1544652059.303827,299698,4,0
2,Q11,1544652059.310364,177751,7,0
4,Q16,1544652059.328820,730572,8,0
6,Q18,1544652059.388177,2588189,7,0
1,Q2,1544652059.405534,269721,6,0
1,Q2,1544652059.414197,267733,0,0
2,Q11,1544652059.502758,175290,4,0
4,Q16,1544652059.575625,793149,6,0
2,Q11,1544652059.578882,288080,4,0
2,Q11,1544652059.582142,284903,0,0
3,Q13,1544652059.713167,162463,2,0
1,Q2,1544652059.736396,270493,5,0
5,Q17,1544652059.767392,250400,4,0
5,Q17,1544652059.767392,238836,0,0
2,Q11,1544652059.776243,173550,2,0
7,Q19,1544652059.849625,276113,2,0
5,Q17,1544652059.906951,236436,0,0
4,Q16,1544652059.906952,720980,5,0
8,Q22,1544652059.917804,125261,4,0
5,Q17,1544652059.942661,245660,4,0
4,Q16,1544652059.958870,709260,8,0
4,Q16,1544652060.026474,709130,2,0
7,Q19,1544652060.043719,252901,0,0
1,Q2,1544652060.087931,273056,4,0
4,Q16,1544652060.195978,713713,0,0
6,Q18,1544652060.261030,2712209,4,0
6,Q18,1544652060.269693,2804944,6,0
3,Q13,1544652060.527352,161950,5,0
6,Q18,1544652060.568973,2904262,8,0
4,Q16,1544652060.588893,678617,5,0
2,Q11,1544652060.634981,174700,2,0
7,Q19,1544652060.709652,273503,2,0
4,Q16,1544652060.810149,747558,0,0
3,Q13,1544652060.883392,156545,2,0
1,Q2,1544652060.940108,435796,2,0
8,Q22,1544652060.964599,125294,3,0
1,Q2,1544652060.990051,387028,3,0
5,Q17,1544652061.044247,227002,9,0
2,Q11,1544652061.166895,260000,5,0
2,Q11,1544652061.171324,255558,9,0
2,Q11,1544652061.270953,173046,1,0
6,Q18,1544652061.275326,2764944,2,0
6,Q18,1544652061.276431,2602829,3,0
2,Q11,1544652061.327092,172535,9,0
6,Q18,1544652061.327092,2631696,5,0
7,Q19,1544652061.344545,263641,1,0
5,Q17,1544652061.400089,233394,9,0
6,Q18,1544652061.457813,2653369,0,0
4,Q16,1544652061.509103,697558,1,0
3,Q13,1544652061.533491,159971,9,0
4,Q16,1544652061.594043,703200,9,0
1,Q2,1544652061.876527,276271,7,0
3,Q13,1544652062.053627,160069,7,0
6,Q18,1544652062.106154,2671032,1,0
8,Q22,1544652062.113899,125445,7,0
5,Q17,1544652062.139466,248853,7,0
2,Q11,1544652062.197154,176326,9,0
4,Q16,1544652062.273209,787158,9,0
2,Q11,1544652062.288389,175081,7,0
4,Q16,1544652062.363237,716273,7,0
7,Q19,1544652062.874149,269637,4,0
7,Q19,1544652062.959763,254643,9,0
5,Q17,1544652062.975323,246329,6,0
6,Q18,1544652062.979784,2829517,7,0
1,Q2,1544652063.044163,278903,4,0
5,Q17,1544652063.114897,217306,9,0
3,Q13,1544652063.122520,161078,6,0
7,Q19,1544652063.183538,280900,6,0
3,Q13,1544652063.223842,153500,4,0
8,Q22,1544652063.232556,123045,9,0
4,Q16,1544652063.255429,679316,9,0
2,Q11,1544652063.277221,173058,4,0
3,Q13,1544652063.350437,160959,4,0
2,Q11,1544652063.364850,173558,6,0
3,Q13,1544652063.373827,159663,8,0
1,Q2,1544652063.411807,253732,4,0
2,Q11,1544652063.432521,174503,8,0
2,Q11,1544652063.437969,171733,6,0
5,Q17,1544652063.506500,227958,8,0
8,Q22,1544652063.509773,125035,6,0
7,Q19,1544652063.534654,273524,6,0
8,Q22,1544652063.566134,123264,4,0
8,Q22,1544652063.588890,123721,4,0
2,Q11,1544652063.612845,170445,4,0
2,Q11,1544652063.634523,173989,8,0
7,Q19,1544652063.683941,255564,4,0
4,Q16,1544652063.708021,695415,6,0
5,Q17,1544652063.709112,223707,8,0
2,Q11,1544652063.779913,171977,3,0
2,Q11,1544652063.832745,173826,8,0
5,Q17,1544652063.834968,234089,9,0
7,Q19,1544652063.839379,257242,4,0
6,Q18,1544652063.851487,2715449,3,0
3,Q13,1544652063.858152,159167,5,0
5,Q17,1544652063.906952,223430,8,0
5,Q17,1544652063.916918,322634,5,0
4,Q16,1544652063.941258,673449,2,0
5,Q17,1544652063.968932,225186,9,0
4,Q16,1544652063.996537,680611,4,0
5,Q17,1544652064.011933,228927,0,0
2,Q11,1544652064.030455,174131,8,0
7,Q19,1544652064.094719,256518,9,0
1,Q2,1544652064.104515,269752,8,0
2,Q11,1544652064.140191,172974,5,0
8,Q22,1544652064.141271,124776,0,0
3,Q13,1544652064.166085,159759,0,0
1,Q2,1544652064.213530,279051,5,0
2,Q11,1544652064.226444,173268,0,0
8,Q22,1544652064.251440,124021,9,0
1,Q2,1544652064.274314,256109,8,0
4,Q16,1544652064.276494,675269,9,0
1,Q2,1544652064.299400,274730,0,0
1,Q2,1544652064.302690,284186,6,0
8,Q22,1544652064.392691,126322,5,0
2,Q11,1544652064.418588,174187,5,0
1,Q2,1544652064.430483,262737,8,0
4,Q16,1544652064.474045,704995,0,0
6,Q18,1544652064.487110,2513077,6,0
4,Q16,1544652064.492553,703338,5,0
5,Q17,1544652064.514597,231222,2,0
3,Q13,1544652064.577795,156092,4,0
3,Q13,1544652064.592952,157157,8,0
2,Q11,1544652064.633910,173865,4,0
4,Q16,1544652064.645748,702671,2,0
1,Q2,1544652064.650062,268120,8,0
2,Q11,1544652064.677022,173681,1,0
2,Q11,1544652064.707618,173099,4,0
1,Q2,1544652064.750333,257007,1,0
3,Q13,1544652064.780525,158079,4,0
4,Q16,1544652064.818276,710611,8,0
4,Q16,1544652064.838765,690122,4,0
2,Q11,1544652064.850815,172890,9,0
8,Q22,1544652064.907299,125317,1,0
1,Q2,1544652064.923628,257823,9,0
5,Q17,1544652064.933405,229248,1,0
3,Q13,1544652065.060569,159739,1,0
5,Q17,1544652065.078937,268876,0,0
7,Q19,1544652065.081062,262354,9,0
6,Q18,1544652065.090778,2528833,5,0
8,Q22,1544652065.120035,124781,1,0
1,Q2,1544652065.144898,260763,1,0
3,Q13,1544652065.243480,158884,9,0
2,Q11,1544652065.247819,173114,0,0
5,Q17,1544652065.248904,237595,2,0
4,Q16,1544652065.301885,745980,9,0
8,Q22,1544652065.305133,125034,1,0
2,Q11,1544652065.321378,172798,0,0
8,Q22,1544652065.330034,124719,1,0
8,Q22,1544652065.354889,124447,1,0
2,Q11,1544652065.378614,172352,1,0
8,Q22,1544652065.386127,124834,2,0
5,Q17,1544652065.393672,244839,0,0
1,Q2,1544652065.411171,276745,2,0
1,Q2,1544652065.429158,273143,4,0
8,Q22,1544652065.429158,124751,8,0
5,Q17,1544652065.451344,243585,1,0
8,Q22,1544652065.454586,124344,8,0
5,Q17,1544652065.479373,228795,8,0
5,Q17,1544652065.537543,246119,0,0
3,Q13,1544652065.588569,162799,2,0
4,Q16,1544652065.595180,705356,1,0
3,Q13,1544652065.602868,158314,4,0
4,Q16,1544652065.608443,704929,8,0
2,Q11,1544652065.652056,172057,2,0
6,Q18,1544652065.662106,2725048,4,0
6,Q18,1544652065.683338,2589314,0,0
3,Q13,1544652065.709699,160000,7,0
3,Q13,1544652065.723510,156488,2,0
1,Q2,1544652065.769990,281341,7,0
5,Q17,1544652065.779973,229562,2,0
7,Q19,1544652065.909238,262455,2,0
6,Q18,1544652065.964966,2660510,9,0
4,Q16,1544652065.965026,705134,7,0
3,Q13,1544652066.071868,162172,2,0
6,Q18,1544652066.133914,2677418,2,0
7,Q19,1544652066.200457,280047,1,0
6,Q18,1544652066.213564,3004756,8,0
8,Q22,1544652066.380944,125108,1,0
3,Q13,1544652066.405992,157757,1,0
4,Q16,1544652066.464679,690505,1,0
3,Q13,1544652066.466841,163756,3,0
1,Q2,1544652066.531144,285094,3,0
2,Q11,1544652066.570351,174691,7,0
4,Q16,1544652066.644393,734614,7,0
8,Q22,1544652066.716920,125128,3,0
8,Q22,1544652066.742078,126001,3,0
3,Q13,1544652066.768259,169484,3,0
8,Q22,1544652066.838072,126438,3,0
8,Q22,1544652066.864256,127011,3,0
2,Q11,1544652066.891538,178423,3,0
3,Q13,1544652066.900333,159114,6,0
5,Q17,1544652066.959142,237398,6,0
5,Q17,1544652066.970052,244703,3,0
5,Q17,1544652067.055111,247806,1,0
6,Q18,1544652067.096069,2710973,6,0
3,Q13,1544652067.114461,160166,3,0
8,Q22,1544652067.173923,126195,3,0
5,Q17,1544652067.200044,253284,3,0
8,Q22,1544652067.202236,126905,1,0
5,Q17,1544652067.228543,261095,1,0
7,Q19,1544652067.279291,291523,7,0
8,Q22,1544652067.353183,126215,3,0
3,Q13,1544652067.379313,166231,3,0
5,Q17,1544652067.390309,244537,1,0
5,Q17,1544652067.446194,250363,3,0
8,Q22,1544652067.471159,125094,7,0
4,Q16,1544652067.496084,693372,7,0
6,Q18,1544652067.518832,3084868,5,0
6,Q18,1544652067.535244,2907041,1,0
5,Q17,1544652067.596843,245036,3,0
6,Q18,1544652067.742207,3076112,3,0
1,Q2,1544652068.089764,355456,7,0
3,Q13,1544652068.173051,158380,0,0
5,Q17,1544652068.231886,245880,0,0
2,Q11,1544652068.287468,174122,4,0
3,Q13,1544652068.345433,161426,7,0
1,Q2,1544652068.361795,269867,4,0
6,Q18,1544652068.378185,2748028,0,0
4,Q16,1544652068.407529,990227,7,0
4,Q16,1544652068.526171,905709,9,0
5,Q17,1544652068.531649,247479,4,0
5,Q17,1544652068.678916,255434,4,0
5,Q17,1544652068.710983,254081,2,0
7,Q19,1544652068.834102,286961,4,0
4,Q16,1544652068.865355,681957,2,0
2,Q11,1544652069.021614,174696,4,0
2,Q11,1544652069.096543,173514,4,0
6,Q18,1544652069.118725,2555793,8,0
4,Q16,1544652069.170082,701599,4,0
6,Q18,1544652069.297541,2785259,7,0
3,Q13,1544652069.332188,156835,9,0
1,Q2,1544652069.389755,263669,9,0
1,Q2,1544652069.447467,263511,2,0
1,Q2,1544652069.552547,260913,9,0
8,Q22,1544652069.610912,125527,2,0
2,Q11,1544652069.636081,175585,2,0
2,Q11,1544652069.707118,173638,6,0
1,Q2,1544652069.711499,282207,2,0
7,Q19,1544652069.713685,273236,9,0
5,Q17,1544652069.771689,264792,4,0
1,Q2,1544652069.781547,267622,6,0
8,Q22,1544652069.885997,125768,9,0
1,Q2,1544652069.893593,272469,2,0
6,Q18,1544652069.911958,2850195,9,0
7,Q19,1544652069.936821,272517,4,0
4,Q16,1544652069.949910,868271,6,0
5,Q17,1544652070.066540,256589,2,0
7,Q19,1544652070.110148,287502,4,0
4,Q16,1544652070.223335,797767,2,0
3,Q13,1544652070.297506,202294,4,0
6,Q18,1544652070.342260,3037766,1,0
8,Q22,1544652070.399064,217324,4,0
3,Q13,1544652070.504192,159300,5,0
1,Q2,1544652070.516241,324775,4,0
3,Q13,1544652070.563247,159434,5,0
6,Q18,1544652070.623383,2978104,5,0
2,Q11,1544652070.718208,172487,6,0
7,Q19,1544652070.718208,275962,3,0
6,Q18,1544652070.741071,2860344,4,0
3,Q13,1544652070.790212,158283,6,0
3,Q13,1544652070.848771,157636,6,0
3,Q13,1544652070.894021,231799,3,0
6,Q18,1544652070.906400,2914831,6,0
7,Q19,1544652070.920929,357067,2,0
6,Q18,1544652071.025754,2795994,3,0
1,Q2,1544652071.026832,280719,0,0
2,Q11,1544652071.178253,173976,2,0
5,Q17,1544652071.207611,260454,0,0
7,Q19,1544652071.252214,283692,2,0
3,Q13,1544652071.368208,162065,0,0
1,Q2,1544652071.431026,345185,0,0
7,Q19,1544652071.436554,268837,2,0
8,Q22,1544652071.575092,124840,8,0
1,Q2,1544652071.600218,288952,8,0
5,Q17,1544652071.605678,277109,2,0
1,Q2,1544652071.676519,296804,0,0
7,Q19,1544652071.783369,292279,2,0
3,Q13,1544652071.789938,162369,8,0
5,Q17,1544652071.851470,334590,8,0
2,Q11,1544652071.873508,246971,0,0
1,Q2,1544652071.975423,296133,2,0
1,Q2,1544652071.983072,288682,7,0
3,Q13,1544652072.020403,170697,0,0
5,Q17,1544652072.085753,257509,8,0
4,Q16,1544652072.091156,707483,0,0
3,Q13,1544652072.171332,164649,2,0
2,Q11,1544652072.172419,178089,7,0
7,Q19,1544652072.239879,292132,2,0
1,Q2,1544652072.243244,290791,8,0
4,Q16,1544652072.250886,688409,7,0
3,Q13,1544652072.432227,157527,2,0
7,Q19,1544652072.434418,264498,8,0
6,Q18,1544652072.490177,3104027,2,0
6,Q18,1544652072.599402,3110527,8,0
3,Q13,1544652072.662544,154550,9,0
2,Q11,1544652072.698667,173760,0,0
4,Q16,1544652072.717186,656820,9,0
5,Q17,1544652072.772733,252169,0,0
6,Q18,1544652072.839199,3048244,7,0
1,Q2,1544652072.924455,283434,0,0
6,Q18,1544652073.107819,3617695,0,0
4,Q16,1544652073.273436,664348,9,0
2,Q11,1544652073.279967,356380,1,0
2,Q11,1544652073.501762,349274,4,0
2,Q11,1544652073.501762,319637,5,0
1,Q2,1544652073.536692,426041,1,0
1,Q2,1544652073.721238,250133,6,0
5,Q17,1544652073.721238,239456,5,0
3,Q13,1544652073.721238,165342,3,0
3,Q13,1544652073.750806,163960,4,0
5,Q17,1544652073.787021,265536,3,0
8,Q22,1544652073.814398,126080,4,0
2,Q11,1544652073.838537,170520,9,0
1,Q2,1544652073.840724,292024,4,0
2,Q11,1544652073.860363,171626,5,0
3,Q13,1544652073.862543,155708,1,0
4,Q16,1544652073.871270,748319,6,0
2,Q11,1544652073.909402,171152,9,0
1,Q2,1544652073.918136,255327,1,0
5,Q17,1544652073.932327,234223,5,0
5,Q17,1544652073.953058,227821,3,0
7,Q19,1544652073.980384,261541,9,0
7,Q19,1544652074.032694,300098,4,0
2,Q11,1544652074.066507,173628,5,0
6,Q18,1544652074.074144,2487991,1,0
8,Q22,1544652074.080668,125227,3,0
5,Q17,1544652074.106831,236237,3,0
3,Q13,1544652074.140636,168227,5,0
4,Q16,1544652074.142820,734073,9,0
4,Q16,1544652074.209091,751578,5,0
6,Q18,1544652074.233080,2577396,4,0
2,Q11,1544652074.242924,172780,3,0
7,Q19,1544652074.316077,272259,3,0
1,Q2,1544652074.488149,303100,3,0
1,Q2,1544652074.520020,321142,6,0
1,Q2,1544652074.691474,266266,3,0
3,Q13,1544652074.741322,165841,6,0
4,Q16,1544652074.776002,706660,9,0
4,Q16,1544652074.806361,720077,6,0
8,Q22,1544652074.857468,126745,3,0
3,Q13,1544652074.860712,157070,5,0
8,Q22,1544652074.884621,125875,3,0
3,Q13,1544652074.910503,157586,3,0
5,Q17,1544652074.917047,245969,5,0
4,Q16,1544652074.967909,730006,3,0
3,Q13,1544652075.063786,160581,5,0
8,Q22,1544652075.124817,126754,5,0
3,Q13,1544652075.151008,167130,5,0
8,Q22,1544652075.217652,127962,5,0
6,Q18,1544652075.246160,3059358,5,0
1,Q2,1544652075.383147,250716,9,0
7,Q19,1544652075.426638,460443,6,0
6,Q18,1544652075.494805,2949868,2,0
8,Q22,1544652075.533680,124875,9,0
1,Q2,1544652075.558704,253692,9,0
8,Q22,1544652075.597692,125340,3,0
6,Q18,1544652075.609687,2917079,8,0
4,Q16,1544652075.622680,686436,3,0
6,Q18,1544652075.711710,3022256,9,0
7,Q19,1544652075.786576,280074,6,0
1,Q2,1544652075.786576,253865,7,0
2,Q11,1544652075.940744,174309,7,0
5,Q17,1544652075.966867,266199,6,0
1,Q2,1544652076.015793,258809,7,0
2,Q11,1544652076.133399,172521,6,0
3,Q13,1544652076.174783,156195,7,0
3,Q13,1544652076.206343,155416,6,0
3,Q13,1544652076.210029,159159,3,0
2,Q11,1544652076.230721,172760,7,0
3,Q13,1544652076.262236,155715,6,0
3,Q13,1544652076.269865,155094,3,0
8,Q22,1544652076.303536,126150,7,0
1,Q2,1544652076.318771,257276,6,0
5,Q17,1544652076.325267,227505,3,0
